amount,status_code,error_count,request_count,response_time_ms,transactions_last_1min,avg_amount_last_5min,failure_rate,hour_of_day,is_anomaly
761986.23,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
12455.13,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
137905.1,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
15029.24,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
973722.9,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
22792.8,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
28180.92,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
15842.42,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
15749.4,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
7722.83,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2213.18,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
874032.65,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
13897.0,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2425.38,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
135602.28,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
950.65,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1359.43,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2711.93,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
7019665.86,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
2740.72,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
11931.59,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
129033.83,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2469.99,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2203.56,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
34137.04,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1563.25,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
10972.25,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
9654.41,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
28160.05,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
45890.87,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
34881.79,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
6698.33,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1372365.81,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1048.23,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
42382.11,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3912.18,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
135846.81,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
138407.76,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
23893.02,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2460852.78,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
23391.42,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
7853.6,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
139461.19,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1722.75,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
797.38,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3315396.59,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
5059.38,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
37806.81,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
156870.08,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1044.97,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
9119.64,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
4917933.58,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1371.7,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
24047.65,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
139670.04,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
88708.56,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
37230.3,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1019727.97,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
37041.09,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1368302.82,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
5762.77,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
7968.62,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
10644.16,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
12061.17,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
24216.45,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2158.73,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1343628.07,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
10859.06,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
163256.33,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
31913.59,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
173607.92,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1907387.56,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
91634.2,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
7689.43,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
88938.12,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2438.18,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
36055.53,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3079.27,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
152468.42,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
31280.24,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
996067.33,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
5096555.14,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
768049.18,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
811502.44,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
5342564.09,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
23511.29,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
49518.33,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1367.07,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
22155.78,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
12221.42,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1084918.06,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
18299.83,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1707608.42,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
12650.14,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
785216.29,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
3433816.49,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
8448.95,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2408826.99,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
171486.67,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
27727.17,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
6766.96,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2230.44,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2088.45,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
31707.9,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
20635.87,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1170.3,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
14491.3,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
24788.57,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
30201.8,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
19199.79,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
6643061.02,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1549.33,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
22230.77,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1018.97,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
145068.08,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
26843.43,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
687435.55,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1949819.45,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
162001.05,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
148492.3,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2019798.65,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1818091.0,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1283.36,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
132742.39,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
22784.63,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
706.88,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
16698.38,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
158182.08,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
3177726.64,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
2651.39,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
21662.02,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
920674.74,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1876.85,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
34429.39,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
53609.67,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
131989.98,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1700778.98,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
2180.99,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1919.29,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1571.77,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
14206.32,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
47480.22,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
54791.81,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3321713.15,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
152792.19,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
982968.2,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
83159.85,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
146650.14,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
53156.86,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
29322.04,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
919650.74,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
88276.45,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2452.02,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
164781.81,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
19694.23,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2353840.01,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
2513132.01,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
53050.98,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3531.54,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1523.8,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
25317.65,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1469.35,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
36889.16,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2721076.71,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1186.31,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1580.75,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
14174.27,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1050970.82,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
33850.11,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2099179.82,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1373807.09,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1446.36,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
24630.82,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
49083.36,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
733656.24,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
16377.41,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1120917.99,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2598.82,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
9053.59,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
26090.41,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2097478.3,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
21796.03,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
33849.93,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1755.89,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
21234.33,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
824.81,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2747.34,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
162396.08,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1360.84,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
26592.3,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2713.58,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
19531.06,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2771010.38,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
2230.65,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1365758.66,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
22283.38,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
48857.33,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1478.87,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1464.68,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1183.89,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1127.11,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
16503.22,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
5407.92,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
737.18,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
130454.1,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
984704.47,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
2461669.62,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
745941.31,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
19074.98,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1180574.53,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1419561.19,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
2176100.99,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
711134.45,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1151.89,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
153720.95,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
28796.59,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
147126.91,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
11499.42,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2011.5,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
55451.63,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1695627.47,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
798533.32,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
149207.66,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1387399.66,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1834.97,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1133428.96,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1560893.85,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
7312.81,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
908.49,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
20797.7,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
910267.12,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1320935.71,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
134678.14,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
743471.03,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
86371.48,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
28966.21,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
878500.69,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1146064.36,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
849365.83,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
170316.79,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
92121.17,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2928.64,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
803.85,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
10085.38,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
26979.13,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1679.23,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
146376.74,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1321.68,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
53010.98,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
44025.22,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2517449.03,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1497.27,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
47187.51,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1470.32,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
155367.72,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
18607.5,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1087.39,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
808269.12,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1984.61,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
33649.57,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
29296.28,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
19815.67,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
8108.29,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
947912.01,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
6724.9,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1429.85,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
130474.96,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1689.29,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1257.47,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
146422.09,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2026.61,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2760656.16,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1758.38,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2705014.05,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
45170.88,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
50728.37,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
138196.95,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
161900.16,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
156935.0,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2714.92,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
3155.7,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
68334.3,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1293923.2,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
2316200.31,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1699.86,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
770170.23,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
28941.93,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
18825.5,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
32403.92,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1815112.5,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
154168.7,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
27303.62,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
33701.48,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
147595.91,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1668.02,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
4956.67,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
9968.87,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
42273.81,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2130.95,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1283179.05,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
29384.12,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
33164.81,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1188108.99,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
53128.34,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
22609.98,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2676.39,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
32407.13,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2788.38,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2284041.1,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
6051984.15,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1057084.79,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2309.71,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
129968.61,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2875.42,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
3299.97,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
